date;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
12.10.2003;-0.85;-0.616214148;-0.449370894;-0.363820913;-0.325971814;-0.302155785;-0.286973002;-0.277866793;-0.2735749;-0.2735749;-0.277866793;-0.286973002;-0.302155785;-0.325971814;-0.363820913;-0.449370894;-0.616214148;-0.85
13.10.2003;-0.85;-0.619535232;-0.452303376;-0.366694429;-0.328823918;-0.305077583;-0.289924791;-0.280833938;-0.27654928;-0.27654928;-0.280833938;-0.289924791;-0.305077583;-0.328823918;-0.366694429;-0.452303376;-0.619535232;-0.85
14.10.2003;-0.85;-0.615934406;-0.448060845;-0.362735323;-0.325229215;-0.301648755;-0.286600972;-0.277566164;-0.273304987;-0.273304987;-0.277566164;-0.286600972;-0.301648755;-0.325229215;-0.362735323;-0.448060845;-0.615934406;-0.85
15.10.2003;-0.85;-0.617004375;-0.448598551;-0.363321538;-0.325955654;-0.302461363;-0.287465456;-0.278460462;-0.2742129;-0.2742129;-0.278460462;-0.287465456;-0.302461363;-0.325955654;-0.363321538;-0.448598551;-0.617004375;-0.85
16.10.2003;-0.85;-0.578063775;-0.410127036;-0.32881147;-0.292308195;-0.269460808;-0.254850145;-0.246047052;-0.241886742;-0.241886742;-0.246047052;-0.254850145;-0.269460808;-0.292308195;-0.32881147;-0.410127036;-0.578063775;-0.85
17.10.2003;-0.85;-0.581662336;-0.412552573;-0.332156912;-0.295817695;-0.273068806;-0.258537331;-0.249775448;-0.245631352;-0.245631352;-0.249775448;-0.258537331;-0.273068806;-0.295817695;-0.332156912;-0.412552573;-0.581662336;-0.85
18.10.2003;-0.85;-0.585188107;-0.415231765;-0.335185786;-0.299113282;-0.276460537;-0.261992825;-0.2532686;-0.249141343;-0.249141343;-0.2532686;-0.261992825;-0.276460537;-0.299113282;-0.335185786;-0.415231765;-0.585188107;-0.85
19.10.2003;-0.85;-0.58622257;-0.415802993;-0.336055977;-0.300238479;-0.277707626;-0.263312393;-0.25463104;-0.250523698;-0.250523698;-0.25463104;-0.263312393;-0.277707626;-0.300238479;-0.336055977;-0.415802993;-0.58622257;-0.85
20.10.2003;-0.85;-0.589892149;-0.41891461;-0.339044275;-0.303467458;-0.28101869;-0.266671624;-0.258019856;-0.253926684;-0.253926684;-0.258019856;-0.266671624;-0.28101869;-0.303467458;-0.339044275;-0.41891461;-0.589892149;-0.85
21.10.2003;-0.85;-0.593571098;-0.422058317;-0.341888149;-0.306542461;-0.284171972;-0.269866948;-0.2612413;-0.257160867;-0.257160867;-0.2612413;-0.269866948;-0.284171972;-0.306542461;-0.341888149;-0.422058317;-0.593571098;-0.85
22.10.2003;-0.85;-0.597316551;-0.425307109;-0.344728099;-0.309573532;-0.287271235;-0.273001356;-0.264397926;-0.260328516;-0.260328516;-0.264397926;-0.273001356;-0.287271235;-0.309573532;-0.344728099;-0.425307109;-0.597316551;-0.85
23.10.2003;-0.85;-0.600998817;-0.428579694;-0.34753955;-0.312516654;-0.290267562;-0.276025385;-0.267440249;-0.263380156;-0.263380156;-0.267440249;-0.276025385;-0.290267562;-0.312516654;-0.34753955;-0.428579694;-0.600998817;-0.85
24.10.2003;-0.85;-0.604517815;-0.431821012;-0.350305966;-0.31534491;-0.293129951;-0.2789069;-0.270335809;-0.266283238;-0.266283238;-0.270335809;-0.2789069;-0.293129951;-0.31534491;-0.350305966;-0.431821012;-0.604517815;-0.85
25.10.2003;-0.85;-0.607973723;-0.435167831;-0.353175539;-0.318197489;-0.295991939;-0.281776399;-0.27321375;-0.269166371;-0.269166371;-0.27321375;-0.281776399;-0.295991939;-0.318197489;-0.353175539;-0.435167831;-0.607973723;-0.85
26.10.2003;-0.85;-0.61128989;-0.438580015;-0.3561239;-0.321046808;-0.298824663;-0.28460448;-0.276043512;-0.271998619;-0.271998619;-0.276043512;-0.28460448;-0.298824663;-0.321046808;-0.3561239;-0.438580015;-0.61128989;-0.85
27.10.2003;-0.85;-0.614342169;-0.441953648;-0.359062104;-0.323806966;-0.301543338;-0.287306205;-0.278740472;-0.274695338;-0.274695338;-0.278740472;-0.287306205;-0.301543338;-0.323806966;-0.359062104;-0.441953648;-0.614342169;-0.85
28.10.2003;-0.85;-0.577787059;-0.407563385;-0.328250892;-0.293126224;-0.271261998;-0.257290237;-0.248869515;-0.244888445;-0.244888445;-0.248869515;-0.257290237;-0.271261998;-0.293126224;-0.328250892;-0.407563385;-0.577787059;-0.85
29.10.2003;-0.85;-0.580609942;-0.410433872;-0.331844147;-0.296532827;-0.274591825;-0.26061255;-0.252191439;-0.248209735;-0.248209735;-0.252191439;-0.26061255;-0.274591825;-0.296532827;-0.331844147;-0.410433872;-0.580609942;-0.85
30.10.2003;-0.85;-0.583845927;-0.413593711;-0.335154231;-0.299893999;-0.277905802;-0.263909648;-0.255483901;-0.251500926;-0.251500926;-0.255483901;-0.263909648;-0.277905802;-0.299893999;-0.335154231;-0.413593711;-0.583845927;-0.85
31.10.2003;-0.85;-0.587297781;-0.416819756;-0.338207972;-0.303092569;-0.281089128;-0.267078852;-0.258647441;-0.254662707;-0.254662707;-0.258647441;-0.267078852;-0.281089128;-0.303092569;-0.338207972;-0.416819756;-0.587297781;-0.85
1.11.2003;-0.85;-0.590939294;-0.420110579;-0.341132436;-0.306185793;-0.284188315;-0.270168552;-0.261731966;-0.257745343;-0.257745343;-0.261731966;-0.270168552;-0.284188315;-0.306185793;-0.341132436;-0.420110579;-0.590939294;-0.85
2.11.2003;-0.85;-0.594680422;-0.423434248;-0.34397646;-0.309183692;-0.287201873;-0.273176307;-0.264735549;-0.260747215;-0.260747215;-0.264735549;-0.273176307;-0.287201873;-0.309183692;-0.34397646;-0.423434248;-0.594680422;-0.85
3.11.2003;-0.85;-0.59858233;-0.426917677;-0.346907977;-0.312226295;-0.290257273;-0.276225727;-0.267780729;-0.263790589;-0.263790589;-0.267780729;-0.276225727;-0.290257273;-0.312226295;-0.346907977;-0.426917677;-0.59858233;-0.85
4.11.2003;-0.85;-0.580411588;-0.410130833;-0.331921417;-0.297150616;-0.275401918;-0.26150838;-0.253136541;-0.249178524;-0.249178524;-0.253136541;-0.26150838;-0.275401918;-0.297150616;-0.331921417;-0.410130833;-0.580411588;-0.85
5.11.2003;-0.85;-0.538122988;-0.372920105;-0.300774607;-0.265308107;-0.243672346;-0.229832035;-0.221468904;-0.217509225;-0.217509225;-0.221468904;-0.229832035;-0.243672346;-0.265308107;-0.300774607;-0.372920105;-0.538122988;-0.85
6.11.2003;-0.85;-0.509067287;-0.347995791;-0.281002265;-0.245674101;-0.223969913;-0.210095043;-0.201710379;-0.197721212;-0.197721212;-0.201710379;-0.210095043;-0.223969913;-0.245674101;-0.281002265;-0.347995791;-0.509067287;-0.85
7.11.2003;-0.85;-0.509749298;-0.350891957;-0.285882924;-0.250659937;-0.228938412;-0.215055697;-0.206669459;-0.202695931;-0.202695931;-0.206669459;-0.215055697;-0.228938412;-0.250659937;-0.285882924;-0.350891957;-0.509749298;-0.85
8.11.2003;-0.85;-0.511253096;-0.354401336;-0.290430711;-0.25537002;-0.233676445;-0.219804667;-0.211423599;-0.207454963;-0.207454963;-0.211423599;-0.219804667;-0.233676445;-0.25537002;-0.290430711;-0.354401336;-0.511253096;-0.85
9.11.2003;-0.85;-0.47252719;-0.319051916;-0.259840267;-0.22605945;-0.204576645;-0.190585285;-0.182076055;-0.17804132;-0.17804132;-0.182076055;-0.190585285;-0.204576645;-0.22605945;-0.259840267;-0.319051916;-0.47252719;-0.85
10.11.2003;-0.85;-0.458200735;-0.306154453;-0.250839792;-0.21827509;-0.197219033;-0.183466217;-0.1751036;-0.171138064;-0.171138064;-0.1751036;-0.183466217;-0.197219033;-0.21827509;-0.250839792;-0.306154453;-0.458200735;-0.85
11.11.2003;-0.85;-0.45048511;-0.299936021;-0.247529265;-0.216099861;-0.195583001;-0.182155587;-0.173984611;-0.170108433;-0.170108433;-0.173984611;-0.182155587;-0.195583001;-0.216099861;-0.247529265;-0.299936021;-0.45048511;-0.85
12.11.2003;-0.85;-0.440715712;-0.292237714;-0.242332727;-0.211954258;-0.191968446;-0.178850481;-0.170856495;-0.167061065;-0.167061065;-0.170856495;-0.178850481;-0.191968446;-0.211954258;-0.242332727;-0.292237714;-0.440715712;-0.85
13.11.2003;-0.85;-0.442544439;-0.295457471;-0.246748566;-0.217150829;-0.197671087;-0.184887231;-0.177091911;-0.173389651;-0.173389651;-0.177091911;-0.184887231;-0.197671087;-0.217150829;-0.246748566;-0.295457471;-0.442544439;-0.85
14.11.2003;-0.85;-0.44516266;-0.29934604;-0.251234169;-0.222161788;-0.203052775;-0.190506782;-0.18285216;-0.179215342;-0.179215342;-0.18285216;-0.190506782;-0.203052775;-0.222161788;-0.251234169;-0.29934604;-0.44516266;-0.85
15.11.2003;-0.85;-0.448493104;-0.303708519;-0.255776213;-0.227019609;-0.208170247;-0.195786823;-0.188229825;-0.184638446;-0.184638446;-0.188229825;-0.195786823;-0.208170247;-0.227019609;-0.255776213;-0.303708519;-0.448493104;-0.85
16.11.2003;-0.85;-0.452445421;-0.30844876;-0.260359072;-0.23174289;-0.213056362;-0.200779456;-0.193287949;-0.189727158;-0.189727158;-0.193287949;-0.200779456;-0.213056362;-0.23174289;-0.260359072;-0.30844876;-0.452445421;-0.85
17.11.2003;-0.85;-0.456940709;-0.313517689;-0.264977432;-0.236352191;-0.217748039;-0.20553795;-0.198080594;-0.194536879;-0.194536879;-0.198080594;-0.20553795;-0.217748039;-0.236352191;-0.264977432;-0.313517689;-0.456940709;-0.85
18.11.2003;-0.85;-0.461911813;-0.318882439;-0.269634016;-0.24086933;-0.222277512;-0.21009802;-0.202653925;-0.199115319;-0.199115319;-0.202653925;-0.21009802;-0.222277512;-0.24086933;-0.269634016;-0.318882439;-0.461911813;-0.85
19.11.2003;-0.85;-0.467285424;-0.32449813;-0.274328656;-0.245313877;-0.226670749;-0.214490332;-0.207047963;-0.203506525;-0.203506525;-0.207047963;-0.214490332;-0.226670749;-0.245313877;-0.274328656;-0.32449813;-0.467285424;-0.85
20.11.2003;-0.85;-0.472971905;-0.33029295;-0.279049693;-0.24969198;-0.230943674;-0.218734516;-0.211282658;-0.207736572;-0.207736572;-0.211282658;-0.218734516;-0.230943674;-0.24969198;-0.279049693;-0.33029295;-0.472971905;-0.85
21.11.2003;-0.85;-0.478878055;-0.336175394;-0.283779976;-0.25400959;-0.235112895;-0.222851001;-0.215378724;-0.211824399;-0.211824399;-0.215378724;-0.222851001;-0.235112895;-0.25400959;-0.283779976;-0.336175394;-0.478878055;-0.85
22.11.2003;-0.85;-0.484910761;-0.342057718;-0.288491936;-0.258264697;-0.239187321;-0.226852869;-0.219350212;-0.215783899;-0.215783899;-0.219350212;-0.226852869;-0.239187321;-0.258264697;-0.288491936;-0.342057718;-0.484910761;-0.85
23.11.2003;-0.85;-0.490993543;-0.347877138;-0.29315551;-0.262452006;-0.243173187;-0.230749902;-0.223208088;-0.219626313;-0.219626313;-0.223208088;-0.230749902;-0.243173187;-0.262452006;-0.29315551;-0.347877138;-0.490993543;-0.85
24.11.2003;-0.85;-0.497078607;-0.353592334;-0.297744478;-0.266566263;-0.247075412;-0.234550784;-0.226962436;-0.22336209;-0.22336209;-0.226962436;-0.234550784;-0.247075412;-0.266566263;-0.297744478;-0.353592334;-0.497078607;-0.85
25.11.2003;-0.85;-0.500096664;-0.356287104;-0.299598217;-0.268039469;-0.248363745;-0.235742504;-0.22810452;-0.224483196;-0.224483196;-0.22810452;-0.235742504;-0.248363745;-0.268039469;-0.299598217;-0.356287104;-0.500096664;-0.85
26.11.2003;-0.85;-0.506085612;-0.361703861;-0.304023842;-0.272052952;-0.25217028;-0.239440915;-0.231749941;-0.228106465;-0.228106465;-0.231749941;-0.239440915;-0.25217028;-0.272052952;-0.304023842;-0.361703861;-0.506085612;-0.85
27.11.2003;-0.85;-0.512035732;-0.36699987;-0.308319789;-0.275970019;-0.255887853;-0.243051429;-0.235305243;-0.231638537;-0.231638537;-0.235305243;-0.243051429;-0.255887853;-0.275970019;-0.308319789;-0.36699987;-0.512035732;-0.85
28.11.2003;-0.85;-0.517965264;-0.372162046;-0.312470584;-0.279787376;-0.259517345;-0.246577873;-0.238775135;-0.235084441;-0.235084441;-0.238775135;-0.246577873;-0.259517345;-0.279787376;-0.312470584;-0.372162046;-0.517965264;-0.85
29.11.2003;-0.85;-0.52390204;-0.377190541;-0.316461206;-0.283501684;-0.263059051;-0.250021759;-0.242163647;-0.238448698;-0.238448698;-0.242163647;-0.250021759;-0.263059051;-0.283501684;-0.316461206;-0.377190541;-0.52390204;-0.85
30.11.2003;-0.85;-0.529871118;-0.38209438;-0.320281999;-0.287109783;-0.266512989;-0.25338512;-0.245475489;-0.241735646;-0.241735646;-0.245475489;-0.25338512;-0.266512989;-0.287109783;-0.320281999;-0.38209438;-0.529871118;-0.85
1.12.2003;-0.85;-0.535888053;-0.386883544;-0.323932542;-0.290610085;-0.269879742;-0.256669946;-0.248713336;-0.244951575;-0.244951575;-0.248713336;-0.256669946;-0.269879742;-0.290610085;-0.323932542;-0.386883544;-0.535888053;-0.85
2.12.2003;-0.85;-0.541955978;-0.391564654;-0.327417166;-0.294002816;-0.273160013;-0.259877587;-0.251878734;-0.248097415;-0.248097415;-0.251878734;-0.259877587;-0.273160013;-0.294002816;-0.327417166;-0.391564654;-0.541955978;-0.85
3.12.2003;-0.85;-0.548068954;-0.396143552;-0.330743991;-0.297290074;-0.276355526;-0.263009896;-0.254973561;-0.251174831;-0.251174831;-0.254973561;-0.263009896;-0.276355526;-0.297290074;-0.330743991;-0.396143552;-0.548068954;-0.85
4.12.2003;-0.85;-0.554211595;-0.400624445;-0.333923149;-0.300474296;-0.279467748;-0.266068127;-0.257998977;-0.254184879;-0.254184879;-0.257998977;-0.266068127;-0.279467748;-0.300474296;-0.333923149;-0.400624445;-0.554211595;-0.85
5.12.2003;-0.85;-0.560360513;-0.405010664;-0.336967919;-0.303559522;-0.282499165;-0.269054091;-0.26095654;-0.257129006;-0.257129006;-0.26095654;-0.269054091;-0.282499165;-0.303559522;-0.336967919;-0.405010664;-0.560360513;-0.85
6.12.2003;-0.85;-0.566483482;-0.409305459;-0.339895108;-0.306551632;-0.285453557;-0.271970254;-0.263848227;-0.260009011;-0.260009011;-0.263848227;-0.271970254;-0.285453557;-0.306551632;-0.339895108;-0.409305459;-0.566483482;-0.85
7.12.2003;-0.85;-0.572539665;-0.413512145;-0.34272489;-0.309457606;-0.288334102;-0.274818902;-0.266675843;-0.262826504;-0.262826504;-0.266675843;-0.274818902;-0.288334102;-0.309457606;-0.34272489;-0.413512145;-0.572539665;-0.85
8.12.2003;-0.85;-0.578481563;-0.417634953;-0.345481638;-0.312286313;-0.291145083;-0.277602776;-0.269441488;-0.265583338;-0.265583338;-0.269441488;-0.277602776;-0.291145083;-0.312286313;-0.345481638;-0.417634953;-0.578481563;-0.85
9.12.2003;-0.85;-0.584255044;-0.421681389;-0.348194107;-0.315048538;-0.293891695;-0.280324992;-0.272147417;-0.268281445;-0.268281445;-0.272147417;-0.280324992;-0.293891695;-0.315048538;-0.348194107;-0.421681389;-0.584255044;-0.85
10.12.2003;-0.85;-0.589801011;-0.425663754;-0.350895802;-0.317757271;-0.296580344;-0.282989564;-0.274796333;-0.270923052;-0.270923052;-0.274796333;-0.282989564;-0.296580344;-0.317757271;-0.350895802;-0.425663754;-0.589801011;-0.85
11.12.2003;-0.85;-0.595061917;-0.429597059;-0.353620784;-0.320426699;-0.299218231;-0.285600853;-0.27739113;-0.273510486;-0.273510486;-0.27739113;-0.285600853;-0.299218231;-0.320426699;-0.353620784;-0.429597059;-0.595061917;-0.85
12.12.2003;-0.85;-0.599996888;-0.433495733;-0.356394868;-0.323070238;-0.301812896;-0.28816322;-0.279935002;-0.276046411;-0.276046411;-0.279935002;-0.28816322;-0.301812896;-0.323070238;-0.356394868;-0.433495733;-0.599996888;-0.85
13.12.2003;-0.85;-0.604581018;-0.437372793;-0.359236027;-0.325699133;-0.304371576;-0.290681299;-0.28243143;-0.278533677;-0.278533677;-0.28243143;-0.290681299;-0.304371576;-0.325699133;-0.359236027;-0.437372793;-0.604581018;-0.85
14.12.2003;-0.85;-0.608802291;-0.44123989;-0.362155874;-0.328321995;-0.30690085;-0.293159861;-0.284884347;-0.280975461;-0.280975461;-0.284884347;-0.293159861;-0.30690085;-0.328321995;-0.362155874;-0.44123989;-0.608802291;-0.85
15.12.2003;-0.85;-0.612663398;-0.445107013;-0.365159265;-0.330944269;-0.309406083;-0.295603266;-0.287297148;-0.283375318;-0.283375318;-0.287297148;-0.295603266;-0.309406083;-0.330944269;-0.365159265;-0.445107013;-0.612663398;-0.85
16.12.2003;-0.85;-0.61617786;-0.448983348;-0.368247099;-0.33356843;-0.311891311;-0.29801539;-0.289673189;-0.285736415;-0.285736415;-0.289673189;-0.29801539;-0.311891311;-0.33356843;-0.368247099;-0.448983348;-0.61617786;-0.85
17.12.2003;-0.85;-0.619368747;-0.452877547;-0.37141551;-0.336193878;-0.31435912;-0.300399477;-0.292015533;-0.288061504;-0.288061504;-0.292015533;-0.300399477;-0.31435912;-0.336193878;-0.37141551;-0.452877547;-0.619368747;-0.85
18.12.2003;-0.85;-0.622267362;-0.456797589;-0.374656112;-0.338816897;-0.316810548;-0.302758043;-0.294326911;-0.290353227;-0.290353227;-0.294326911;-0.302758043;-0.316810548;-0.338816897;-0.374656112;-0.456797589;-0.622267362;-0.85
19.12.2003;-0.85;-0.624911914;-0.460750532;-0.377956479;-0.341430978;-0.319245094;-0.305092816;-0.296609652;-0.29261402;-0.29261402;-0.296609652;-0.305092816;-0.319245094;-0.341430978;-0.377956479;-0.460750532;-0.624911914;-0.85
20.12.2003;-0.85;-0.627346051;-0.464740108;-0.381301007;-0.344028559;-0.321661087;-0.307404787;-0.298865659;-0.294846045;-0.294846045;-0.298865659;-0.307404787;-0.321661087;-0.344028559;-0.381301007;-0.464740108;-0.627346051;-0.85
21.12.2003;-0.85;-0.62961743;-0.468765965;-0.384671387;-0.346601665;-0.324056044;-0.309694308;-0.301096406;-0.297051155;-0.297051155;-0.301096406;-0.309694308;-0.324056044;-0.346601665;-0.384671387;-0.468765965;-0.62961743;-0.85
22.12.2003;-0.85;-0.631776333;-0.472823854;-0.388046884;-0.349142077;-0.326426843;-0.311961175;-0.30330295;-0.299230871;-0.299230871;-0.30330295;-0.311961175;-0.326426843;-0.349142077;-0.388046884;-0.472823854;-0.631776333;-0.85
23.12.2003;-0.85;-0.633874066;-0.476905851;-0.391404841;-0.35164174;-0.328769935;-0.314204677;-0.305485954;-0.301386379;-0.301386379;-0.305485954;-0.314204677;-0.328769935;-0.35164174;-0.391404841;-0.476905851;-0.633874066;-0.85
24.12.2003;-0.85;-0.63595497;-0.481002333;-0.394725609;-0.354093694;-0.331081671;-0.316423701;-0.307645716;-0.303518543;-0.303518543;-0.307645716;-0.316423701;-0.331081671;-0.354093694;-0.394725609;-0.481002333;-0.63595497;-0.85
25.12.2003;-0.85;-0.638049817;-0.485102816;-0.397996387;-0.356492967;-0.333358682;-0.318616921;-0.309782237;-0.305627927;-0.305627927;-0.309782237;-0.318616921;-0.333358682;-0.356492967;-0.397996387;-0.485102816;-0.638049817;-0.85
26.12.2003;-0.85;-0.640178122;-0.489197266;-0.401209559;-0.358836816;-0.335598171;-0.320782965;-0.311895304;-0.307714839;-0.307714839;-0.311895304;-0.320782965;-0.335598171;-0.358836816;-0.401209559;-0.489197266;-0.640178122;-0.85
27.12.2003;-0.85;-0.642350688;-0.493277618;-0.404361352;-0.361124652;-0.337798085;-0.32292058;-0.313984583;-0.309779402;-0.309779402;-0.313984583;-0.32292058;-0.337798085;-0.361124652;-0.404361352;-0.493277618;-0.642350688;-0.85
28.12.2003;-0.85;-0.644571377;-0.497335737;-0.407451096;-0.363357559;-0.3399571;-0.325028677;-0.316049657;-0.311821561;-0.311821561;-0.316049657;-0.325028677;-0.3399571;-0.363357559;-0.407451096;-0.497335737;-0.644571377;-0.85
29.12.2003;-0.85;-0.646838339;-0.501363308;-0.410480742;-0.365538424;-0.34207469;-0.327106398;-0.318090095;-0.313841168;-0.313841168;-0.318090095;-0.327106398;-0.34207469;-0.365538424;-0.410480742;-0.501363308;-0.646838339;-0.85
30.12.2003;-0.85;-0.649146207;-0.505351775;-0.413454309;-0.367672237;-0.344151278;-0.329153242;-0.320105537;-0.315838058;-0.315838058;-0.320105537;-0.329153242;-0.344151278;-0.367672237;-0.413454309;-0.505351775;-0.649146207;-0.85
31.12.2003;-0.85;-0.651486516;-0.509292141;-0.41637752;-0.369765381;-0.346188112;-0.331169072;-0.322095718;-0.317812073;-0.317812073;-0.322095718;-0.331169072;-0.346188112;-0.369765381;-0.41637752;-0.509292141;-0.651486516;-0.85
1.1.2004;-0.85;-0.653848382;-0.513174653;-0.419257464;-0.371825448;-0.348187071;-0.33315402;-0.324060431;-0.319763004;-0.319763004;-0.324060431;-0.33315402;-0.348187071;-0.371825448;-0.419257464;-0.513174653;-0.653848382;-0.85
2.1.2004;-0.85;-0.656219327;-0.51698881;-0.42210263;-0.373861375;-0.35015077;-0.335108663;-0.325999685;-0.321690791;-0.321690791;-0.325999685;-0.335108663;-0.35015077;-0.373861375;-0.42210263;-0.51698881;-0.656219327;-0.85
3.1.2004;-0.85;-0.658585551;-0.520722892;-0.424922548;-0.375883197;-0.352082271;-0.337033796;-0.327913525;-0.323595337;-0.323595337;-0.327913525;-0.337033796;-0.352082271;-0.375883197;-0.424922548;-0.520722892;-0.658585551;-0.85
4.1.2004;-0.85;-0.660932803;-0.524364613;-0.427727669;-0.377901983;-0.353985447;-0.338930802;-0.329802401;-0.325476845;-0.325476845;-0.329802401;-0.338930802;-0.353985447;-0.377901983;-0.427727669;-0.524364613;-0.660932803;-0.85
5.1.2004;-0.85;-0.663246832;-0.52790333;-0.430527563;-0.379927254;-0.355864179;-0.340801102;-0.331666701;-0.327335378;-0.327335378;-0.331666701;-0.340801102;-0.355864179;-0.379927254;-0.430527563;-0.52790333;-0.663246832;-0.85
6.1.2004;-0.85;-0.665515959;-0.531331929;-0.433330318;-0.381967187;-0.357722442;-0.3426465;-0.333507198;-0.329171336;-0.329171336;-0.333507198;-0.3426465;-0.357722442;-0.381967187;-0.433330318;-0.531331929;-0.665515959;-0.85
7.1.2004;-0.85;-0.66773113;-0.534645044;-0.43614222;-0.384028578;-0.359563844;-0.344468819;-0.335324758;-0.330985195;-0.330985195;-0.335324758;-0.344468819;-0.359563844;-0.384028578;-0.43614222;-0.534645044;-0.66773113;-0.85
8.1.2004;-0.85;-0.669885364;-0.53783885;-0.438967976;-0.386116815;-0.361391384;-0.346269666;-0.337120159;-0.332777366;-0.332777366;-0.337120159;-0.346269666;-0.361391384;-0.386116815;-0.438967976;-0.53783885;-0.669885364;-0.85
9.1.2004;-0.85;-0.671973703;-0.540911416;-0.44181123;-0.388236159;-0.363207485;-0.348050604;-0.338894318;-0.334548443;-0.334548443;-0.338894318;-0.348050604;-0.363207485;-0.388236159;-0.44181123;-0.540911416;-0.671973703;-0.85
