date;0;1;2;3;4;5;6;7;8;9;10;11
28.4.2004;-1.03;-0.550026699;-0.336885422;-0.24755112;-0.20950608;-0.192662805;-0.192662805;-0.20950608;-0.24755112;-0.336885422;-0.550026699;-1.03
29.4.2004;-1.03;-0.559003472;-0.34850223;-0.264695636;-0.229972524;-0.214950003;-0.214950003;-0.229972524;-0.264695636;-0.34850223;-0.559003472;-1.03
30.4.2004;-1.03;-0.561938302;-0.353914002;-0.272108033;-0.238378096;-0.223976245;-0.223976245;-0.238378096;-0.272108033;-0.353914002;-0.561938302;-1.03
1.5.2004;-1.03;-0.509956398;-0.297513484;-0.212771133;-0.172615975;-0.154346509;-0.154346509;-0.172615975;-0.212771133;-0.297513484;-0.509956398;-1.03
2.5.2004;-1.03;-0.493750755;-0.287709837;-0.210952639;-0.173913107;-0.157300087;-0.157300087;-0.173913107;-0.210952639;-0.287709837;-0.493750755;-1.03
3.5.2004;-1.03;-0.45261321;-0.249319466;-0.177249248;-0.138558508;-0.120728775;-0.120728775;-0.138558508;-0.177249248;-0.249319466;-0.45261321;-1.03
4.5.2004;-1.03;-0.462977206;-0.272853943;-0.209150362;-0.176912065;-0.162481285;-0.162481285;-0.176912065;-0.209150362;-0.272853943;-0.462977206;-1.03
5.5.2004;-1.03;-0.484397082;-0.300051002;-0.238058642;-0.209042869;-0.196223084;-0.196223084;-0.209042869;-0.238058642;-0.300051002;-0.484397082;-1.03
6.5.2004;-1.03;-0.503676891;-0.319537766;-0.256239511;-0.228415636;-0.216231632;-0.216231632;-0.228415636;-0.256239511;-0.319537766;-0.503676891;-1.03
7.5.2004;-1.03;-0.529179793;-0.344435758;-0.278889798;-0.251576717;-0.239968614;-0.239968614;-0.251576717;-0.278889798;-0.344435758;-0.529179793;-1.03
8.5.2004;-1.03;-0.555859438;-0.371652596;-0.302451715;-0.274211532;-0.262896907;-0.262896907;-0.274211532;-0.302451715;-0.371652596;-0.555859438;-1.03
9.5.2004;-1.03;-0.583677967;-0.399325498;-0.325359135;-0.295760043;-0.284366923;-0.284366923;-0.295760043;-0.325359135;-0.399325498;-0.583677967;-1.03
10.5.2004;-1.03;-0.613199718;-0.427800556;-0.349508567;-0.318281859;-0.30636568;-0.30636568;-0.318281859;-0.349508567;-0.427800556;-0.613199718;-1.03
11.5.2004;-1.03;-0.64140622;-0.456973297;-0.375241426;-0.341767835;-0.328752725;-0.328752725;-0.341767835;-0.375241426;-0.456973297;-0.64140622;-1.03
12.5.2004;-1.03;-0.665856465;-0.484723133;-0.399484603;-0.363316416;-0.349410522;-0.349410522;-0.363316416;-0.399484603;-0.484723133;-0.665856465;-1.03
13.5.2004;-1.03;-0.689081337;-0.512348768;-0.423662765;-0.384769422;-0.370181978;-0.370181978;-0.384769422;-0.423662765;-0.512348768;-0.689081337;-1.03
14.5.2004;-1.03;-0.705142115;-0.532049973;-0.440644577;-0.398988102;-0.383536961;-0.383536961;-0.398988102;-0.440644577;-0.532049973;-0.705142115;-1.03
15.5.2004;-1.03;-0.724641806;-0.555595823;-0.46318784;-0.418891594;-0.402183498;-0.402183498;-0.418891594;-0.46318784;-0.555595823;-0.724641806;-1.03
16.5.2004;-1.03;-0.741384827;-0.576295449;-0.483721351;-0.437149234;-0.41891528;-0.41891528;-0.437149234;-0.483721351;-0.576295449;-0.741384827;-1.03
17.5.2004;-1.03;-0.755718072;-0.594509255;-0.501936003;-0.453662441;-0.433960949;-0.433960949;-0.453662441;-0.501936003;-0.594509255;-0.755718072;-1.03
18.5.2004;-1.03;-0.76982583;-0.61267342;-0.520219381;-0.47080011;-0.449919629;-0.449919629;-0.47080011;-0.520219381;-0.61267342;-0.76982583;-1.03
19.5.2004;-1.03;-0.787351261;-0.635073715;-0.543181484;-0.493085845;-0.471458729;-0.471458729;-0.493085845;-0.543181484;-0.635073715;-0.787351261;-1.03
20.5.2004;-1.03;-0.803925533;-0.656695983;-0.565703265;-0.515114919;-0.492972273;-0.492972273;-0.515114919;-0.565703265;-0.656695983;-0.803925533;-1.03
21.5.2004;-1.03;-0.821009771;-0.679214657;-0.589508442;-0.538665329;-0.516121168;-0.516121168;-0.538665329;-0.589508442;-0.679214657;-0.821009771;-1.03
22.5.2004;-1.03;-0.832374795;-0.695074122;-0.606538511;-0.55548916;-0.53256411;-0.53256411;-0.55548916;-0.606538511;-0.695074122;-0.832374795;-1.03
23.5.2004;-1.03;-0.844933188;-0.712440129;-0.625321164;-0.574308756;-0.551131402;-0.551131402;-0.574308756;-0.625321164;-0.712440129;-0.844933188;-1.03
24.5.2004;-1.03;-0.859588947;-0.732410752;-0.647154794;-0.596444216;-0.573155363;-0.573155363;-0.596444216;-0.647154794;-0.732410752;-0.859588947;-1.03
25.5.2004;-1.03;-0.871058619;-0.7485649;-0.665214689;-0.614877677;-0.591537321;-0.591537321;-0.614877677;-0.665214689;-0.7485649;-0.871058619;-1.03
26.5.2004;-1.03;-0.880460007;-0.762206223;-0.680742231;-0.630845931;-0.607507765;-0.607507765;-0.630845931;-0.680742231;-0.762206223;-0.880460007;-1.03
27.5.2004;-1.03;-0.89188294;-0.778298584;-0.699067643;-0.649833668;-0.626604108;-0.626604108;-0.649833668;-0.699067643;-0.778298584;-0.89188294;-1.03
28.5.2004;-1.03;-0.90448785;-0.795906418;-0.719206478;-0.670820486;-0.647802196;-0.647802196;-0.670820486;-0.719206478;-0.795906418;-0.90448785;-1.03
29.5.2004;-1.03;-0.913353543;-0.809064248;-0.734408766;-0.686949009;-0.664148056;-0.664148056;-0.686949009;-0.734408766;-0.809064248;-0.913353543;-1.03
30.5.2004;-1.03;-0.922098605;-0.822054947;-0.749455326;-0.703057577;-0.680552777;-0.680552777;-0.703057577;-0.749455326;-0.822054947;-0.922098605;-1.03
31.5.2004;-1.03;-0.931700118;-0.836041596;-0.765610852;-0.72043618;-0.698327253;-0.698327253;-0.72043618;-0.765610852;-0.836041596;-0.931700118;-1.03
1.6.2004;-1.03;-0.94028296;-0.848815734;-0.780457648;-0.736402865;-0.714832804;-0.714832804;-0.736402865;-0.780457648;-0.848815734;-0.94028296;-1.03
2.6.2004;-1.03;-0.949193923;-0.861948096;-0.795706345;-0.752775004;-0.731750425;-0.731750425;-0.752775004;-0.795706345;-0.861948096;-0.949193923;-1.03
3.6.2004;-1.03;-0.953257961;-0.86937143;-0.804764623;-0.762634554;-0.741978587;-0.741978587;-0.762634554;-0.804764623;-0.86937143;-0.953257961;-1.03
4.6.2004;-1.03;-0.956470762;-0.875610083;-0.812532016;-0.771143558;-0.750813753;-0.750813753;-0.771143558;-0.812532016;-0.875610083;-0.956470762;-1.03
5.6.2004;-1.03;-0.960827609;-0.883052775;-0.82162925;-0.781080138;-0.761115942;-0.761115942;-0.781080138;-0.82162925;-0.883052775;-0.960827609;-1.03
6.6.2004;-1.03;-0.956680579;-0.880777399;-0.82043669;-0.780370264;-0.760589522;-0.760589522;-0.780370264;-0.82043669;-0.880777399;-0.956680579;-1.03
7.6.2004;-1.03;-0.961192445;-0.887807251;-0.829020794;-0.78977629;-0.770350828;-0.770350828;-0.78977629;-0.829020794;-0.887807251;-0.961192445;-1.03
8.6.2004;-1.03;-0.96435394;-0.893252558;-0.835859252;-0.797345962;-0.778232376;-0.778232376;-0.797345962;-0.835859252;-0.893252558;-0.96435394;-1.03
9.6.2004;-1.03;-0.968933987;-0.900300315;-0.844418769;-0.806729015;-0.787975836;-0.787975836;-0.806729015;-0.844418769;-0.900300315;-0.968933987;-1.03
10.6.2004;-1.03;-0.974705043;-0.908737526;-0.85446248;-0.817667748;-0.799313859;-0.799313859;-0.817667748;-0.85446248;-0.908737526;-0.974705043;-1.03
11.6.2004;-1.03;-0.980255033;-0.916982021;-0.864291436;-0.828381789;-0.810424166;-0.810424166;-0.828381789;-0.864291436;-0.916982021;-0.980255033;-1.03
12.6.2004;-1.03;-0.981726205;-0.920578256;-0.869103217;-0.833836612;-0.816154766;-0.816154766;-0.833836612;-0.869103217;-0.920578256;-0.981726205;-1.03
13.6.2004;-1.03;-0.983044306;-0.923875286;-0.873593175;-0.838963945;-0.821556445;-0.821556445;-0.838963945;-0.873593175;-0.923875286;-0.983044306;-1.03
14.6.2004;-1.03;-0.984233689;-0.926911685;-0.877796152;-0.843798346;-0.826663882;-0.826663882;-0.843798346;-0.877796152;-0.926911685;-0.984233689;-1.03
15.6.2004;-1.03;-0.985310892;-0.92971629;-0.881738241;-0.848365112;-0.831502597;-0.831502597;-0.848365112;-0.881738241;-0.92971629;-0.985310892;-1.03
16.6.2004;-1.03;-0.986290459;-0.932314295;-0.885442991;-0.852687112;-0.836095432;-0.836095432;-0.852687112;-0.885442991;-0.932314295;-0.986290459;-1.03
17.6.2004;-1.03;-0.990929333;-0.938984983;-0.893487732;-0.861546017;-0.845327737;-0.845327737;-0.861546017;-0.893487732;-0.938984983;-0.990929333;-1.03
18.6.2004;-1.03;-0.967486044;-0.914951495;-0.869715629;-0.837885859;-0.821688791;-0.821688791;-0.837885859;-0.869715629;-0.914951495;-0.967486044;-1.03
19.6.2004;-1.03;-0.972944644;-0.921365332;-0.877392581;-0.846390644;-0.830582228;-0.830582228;-0.846390644;-0.877392581;-0.921365332;-0.972944644;-1.03
20.6.2004;-1.03;-0.94768515;-0.894671382;-0.851106305;-0.820444349;-0.804783372;-0.804783372;-0.820444349;-0.851106305;-0.894671382;-0.94768515;-1.03
21.6.2004;-1.03;-0.905758532;-0.84791234;-0.803707305;-0.772832737;-0.757024691;-0.757024691;-0.772832737;-0.803707305;-0.84791234;-0.905758532;-1.03
22.6.2004;-1.03;-0.896097018;-0.834350272;-0.789919265;-0.759265398;-0.743580728;-0.743580728;-0.759265398;-0.789919265;-0.834350272;-0.896097018;-1.03
23.6.2004;-1.03;-0.908733095;-0.845574383;-0.801591622;-0.771655758;-0.756390649;-0.756390649;-0.771655758;-0.801591622;-0.845574383;-0.908733095;-1.03
24.6.2004;-1.03;-0.92188572;-0.858587937;-0.815137989;-0.785929128;-0.771087862;-0.771087862;-0.785929128;-0.815137989;-0.858587937;-0.92188572;-1.03
25.6.2004;-1.03;-0.934324715;-0.871742119;-0.828860823;-0.800326585;-0.785883297;-0.785883297;-0.800326585;-0.828860823;-0.871742119;-0.934324715;-1.03
26.6.2004;-1.03;-0.946179011;-0.884998082;-0.842777904;-0.814894712;-0.800835662;-0.800835662;-0.814894712;-0.842777904;-0.884998082;-0.946179011;-1.03
27.6.2004;-1.03;-0.928427851;-0.866036487;-0.823433885;-0.79551716;-0.781497722;-0.781497722;-0.79551716;-0.823433885;-0.866036487;-0.928427851;-1.03
28.6.2004;-1.03;-0.928932937;-0.866117463;-0.823538169;-0.795837253;-0.781981396;-0.781981396;-0.795837253;-0.823538169;-0.866117463;-0.928932937;-1.03
29.6.2004;-1.03;-0.937494179;-0.875266373;-0.833042433;-0.805731932;-0.792122017;-0.792122017;-0.805731932;-0.833042433;-0.875266373;-0.937494179;-1.03
30.6.2004;-1.03;-0.948052951;-0.887227935;-0.84560211;-0.818781959;-0.805462556;-0.805462556;-0.818781959;-0.84560211;-0.887227935;-0.948052951;-1.03
1.7.2004;-1.03;-0.959396083;-0.900596192;-0.859755661;-0.833484762;-0.820473699;-0.820473699;-0.833484762;-0.859755661;-0.900596192;-0.959396083;-1.03
2.7.2004;-1.03;-0.933407924;-0.873329159;-0.832107286;-0.80567326;-0.792618256;-0.792618256;-0.80567326;-0.832107286;-0.873329159;-0.933407924;-1.03
3.7.2004;-1.03;-0.912007099;-0.849392829;-0.807579171;-0.780916314;-0.7677834;-0.7677834;-0.780916314;-0.807579171;-0.849392829;-0.912007099;-1.03
4.7.2004;-1.03;-0.919265143;-0.856036785;-0.814369609;-0.787959686;-0.774989761;-0.774989761;-0.787959686;-0.814369609;-0.856036785;-0.919265143;-1.03
5.7.2004;-1.03;-0.930246472;-0.86743439;-0.826098882;-0.800031191;-0.78726565;-0.78726565;-0.800031191;-0.826098882;-0.86743439;-0.930246472;-1.03
6.7.2004;-1.03;-0.9401819;-0.878331037;-0.837365297;-0.811618964;-0.799044017;-0.799044017;-0.811618964;-0.837365297;-0.878331037;-0.9401819;-1.03
7.7.2004;-1.03;-0.949715444;-0.889294287;-0.848788901;-0.823370292;-0.810983399;-0.810983399;-0.823370292;-0.848788901;-0.889294287;-0.949715444;-1.03
8.7.2004;-1.03;-0.961088548;-0.902798729;-0.863020707;-0.838043524;-0.825890451;-0.825890451;-0.838043524;-0.863020707;-0.902798729;-0.961088548;-1.03
9.7.2004;-1.03;-0.972288945;-0.916522705;-0.877597385;-0.853087181;-0.841172901;-0.841172901;-0.853087181;-0.877597385;-0.916522705;-0.972288945;-1.03
10.7.2004;-1.03;-0.984133687;-0.931326573;-0.893428452;-0.869455045;-0.857802659;-0.857802659;-0.869455045;-0.893428452;-0.931326573;-0.984133687;-1.03
11.7.2004;-1.03;-0.994332184;-0.944574191;-0.907697605;-0.88423408;-0.872817244;-0.872817244;-0.88423408;-0.907697605;-0.944574191;-0.994332184;-1.03
12.7.2004;-1.03;-0.999415692;-0.952294884;-0.916233792;-0.893115092;-0.881853831;-0.881853831;-0.893115092;-0.916233792;-0.952294884;-0.999415692;-1.03
13.7.2004;-1.03;-1.004915266;-0.960464024;-0.925317883;-0.902587057;-0.89149749;-0.89149749;-0.902587057;-0.925317883;-0.960464024;-1.004915266;-1.03
14.7.2004;-1.03;-1.015924909;-0.974755747;-0.940869069;-0.918734379;-0.907915178;-0.907915178;-0.918734379;-0.940869069;-0.974755747;-1.015924909;-1.03
15.7.2004;-1.03;-1.024908815;-0.987032756;-0.954352393;-0.932760816;-0.922178157;-0.922178157;-0.932760816;-0.954352393;-0.987032756;-1.024908815;-1.03
16.7.2004;-1.034261504;-1.034261506;-0.999580427;-0.968154235;-0.947130531;-0.936791464;-0.936791464;-0.947130531;-0.968154235;-0.999580427;-1.034261506;-1.034261504
17.7.2004;-1.045008787;-1.045008787;-1.013179478;-0.98307063;-0.96264754;-0.952572442;-0.952572442;-0.96264754;-0.98307063;-1.013179478;-1.045008787;-1.045008787
18.7.2004;-1.055465951;-1.055465956;-1.026120606;-0.99728535;-0.977447285;-0.967615181;-0.967615181;-0.977447285;-0.99728535;-1.026120606;-1.055465956;-1.055465951
19.7.2004;-1.064936964;-1.064936968;-1.03774315;-1.010100926;-0.990815768;-0.981210298;-0.981210298;-0.990815768;-1.010100926;-1.03774315;-1.064936968;-1.064936964
20.7.2004;-1.067123128;-1.06712313;-1.04157953;-1.014801873;-0.995856545;-0.986369992;-0.986369992;-0.995856545;-1.014801873;-1.04157953;-1.06712313;-1.067123128
21.7.2004;-1.071894527;-1.07189453;-1.047913678;-1.022062304;-1.003521502;-0.994186641;-0.994186641;-1.003521502;-1.022062304;-1.047913678;-1.07189453;-1.071894527
22.7.2004;-1.078037057;-1.07803706;-1.055520929;-1.030628225;-1.012538812;-1.003380654;-1.003380654;-1.012538812;-1.030628225;-1.055520929;-1.07803706;-1.078037057
23.7.2004;-1.084774831;-1.084774833;-1.063609304;-1.039669573;-1.022051984;-1.013083104;-1.013083104;-1.022051984;-1.039669573;-1.063609304;-1.084774833;-1.084774831
24.7.2004;-1.092471259;-1.092471261;-1.072560569;-1.0495674;-1.032441752;-1.023675138;-1.023675138;-1.032441752;-1.0495674;-1.072560569;-1.092471261;-1.092471259
25.7.2004;-1.098517842;-1.098517843;-1.079696569;-1.057543439;-1.040853773;-1.03226326;-1.03226326;-1.040853773;-1.057543439;-1.079696569;-1.098517843;-1.098517842
26.7.2004;-1.106054919;-1.106054921;-1.088275988;-1.066979325;-1.050760239;-1.042367099;-1.042367099;-1.050760239;-1.066979325;-1.088275988;-1.106054921;-1.106054919
27.7.2004;-1.113103294;-1.113103296;-1.096261698;-1.075765785;-1.059992787;-1.051788143;-1.051788143;-1.059992787;-1.075765785;-1.096261698;-1.113103296;-1.113103294
28.7.2004;-1.122194437;-1.122194439;-1.106277961;-1.086630906;-1.071357669;-1.06337321;-1.06337321;-1.071357669;-1.086630906;-1.106277961;-1.122194439;-1.122194437
29.7.2004;-1.130838628;-1.13083863;-1.115757642;-1.096899197;-1.082104889;-1.074330744;-1.074330744;-1.082104889;-1.096899197;-1.115757642;-1.13083863;-1.130838628
30.7.2004;-1.142079493;-1.142079494;-1.12783514;-1.10981377;-1.095558842;-1.088034627;-1.088034627;-1.095558842;-1.10981377;-1.12783514;-1.142079494;-1.142079493
31.7.2004;-1.149526747;-1.149526748;-1.135954273;-1.11859562;-1.104757389;-1.097421433;-1.097421433;-1.104757389;-1.11859562;-1.135954273;-1.149526748;-1.149526747
1.8.2004;-1.132067738;-1.132067738;-1.118986969;-1.102070188;-1.088472058;-1.081234858;-1.081234858;-1.088472058;-1.102070188;-1.118986969;-1.132067738;-1.132067738
2.8.2004;-1.085269767;-1.085269761;-1.072499106;-1.0557788;-1.042212814;-1.034955075;-1.034955075;-1.042212814;-1.0557788;-1.072499106;-1.085269761;-1.085269767
3.8.2004;-1.089162495;-1.089162496;-1.07697021;-1.060830257;-1.047622406;-1.040520083;-1.040520083;-1.047622406;-1.060830257;-1.07697021;-1.089162496;-1.089162495
4.8.2004;-1.092455988;-1.092455989;-1.080831144;-1.065283066;-1.052455436;-1.045523885;-1.045523885;-1.052455436;-1.065283066;-1.080831144;-1.092455989;-1.092455988
5.8.2004;-1.086331907;-1.086331904;-1.075136177;-1.060017765;-1.047444717;-1.040618051;-1.040618051;-1.047444717;-1.060017765;-1.075136177;-1.086331904;-1.086331907
6.8.2004;-1.088078787;-1.088078787;-1.077335994;-1.06269752;-1.050431255;-1.04374009;-1.04374009;-1.050431255;-1.06269752;-1.077335994;-1.088078787;-1.088078787
7.8.2004;-1.096158636;-1.096158638;-1.085931837;-1.071873462;-1.06000979;-1.053509998;-1.053509998;-1.06000979;-1.071873462;-1.085931837;-1.096158638;-1.096158636
8.8.2004;-1.102687977;-1.102687979;-1.092915434;-1.079375232;-1.067870831;-1.06154163;-1.06154163;-1.067870831;-1.079375232;-1.092915434;-1.102687979;-1.102687977
9.8.2004;-1.087086472;-1.087086471;-1.077658173;-1.064498615;-1.05324192;-1.047022201;-1.047022201;-1.05324192;-1.064498615;-1.077658173;-1.087086471;-1.087086472
10.8.2004;-1.09382827;-1.093828272;-1.084817455;-1.072148088;-1.061242697;-1.055193016;-1.055193016;-1.061242697;-1.072148088;-1.084817455;-1.093828272;-1.09382827
11.8.2004;-1.100867163;-1.100867164;-1.092252087;-1.080057215;-1.069496535;-1.063615822;-1.063615822;-1.069496535;-1.080057215;-1.092252087;-1.100867164;-1.100867163
12.8.2004;-1.095320659;-1.095320657;-1.086976237;-1.07509672;-1.064750099;-1.058966822;-1.058966822;-1.064750099;-1.07509672;-1.086976237;-1.095320657;-1.095320659
13.8.2004;-1.097649944;-1.097649945;-1.089596002;-1.078062584;-1.067962594;-1.06229694;-1.06229694;-1.067962594;-1.078062584;-1.089596002;-1.097649945;-1.097649944
14.8.2004;-1.10272109;-1.102721091;-1.094981454;-1.083836774;-1.074025357;-1.068502874;-1.068502874;-1.074025357;-1.083836774;-1.094981454;-1.102721091;-1.10272109
15.8.2004;-1.108428371;-1.108428372;-1.100993935;-1.090234219;-1.080714291;-1.075338003;-1.075338003;-1.080714291;-1.090234219;-1.100993935;-1.108428372;-1.108428371
16.8.2004;-1.060617078;-1.060617071;-1.053329917;-1.042734759;-1.033312885;-1.027972054;-1.027972054;-1.033312885;-1.042734759;-1.053329917;-1.060617071;-1.060617078
17.8.2004;-1.063489289;-1.06348929;-1.056504762;-1.04629521;-1.037170194;-1.031980103;-1.031980103;-1.037170194;-1.04629521;-1.056504762;-1.06348929;-1.063489289
18.8.2004;-1.068332671;-1.068332673;-1.061622815;-1.051766347;-1.042915088;-1.037864411;-1.037864411;-1.042915088;-1.051766347;-1.061622815;-1.068332673;-1.068332671
19.8.2004;-1.074154439;-1.074154441;-1.067718934;-1.058221458;-1.049654675;-1.044751396;-1.044751396;-1.049654675;-1.058221458;-1.067718934;-1.074154441;-1.074154439
20.8.2004;-1.075524399;-1.075524399;-1.069308247;-1.060095933;-1.051751334;-1.046961371;-1.046961371;-1.051751334;-1.060095933;-1.069308247;-1.075524399;-1.075524399
21.8.2004;-1.061486746;-1.061486745;-1.055464;-1.046503457;-1.038353828;-1.033662015;-1.033662015;-1.038353828;-1.046503457;-1.055464;-1.061486745;-1.061486746
22.8.2004;-1.047298665;-1.047298665;-1.041451104;-1.032718808;-1.02474369;-1.020138891;-1.020138891;-1.02474369;-1.032718808;-1.041451104;-1.047298665;-1.047298665
23.8.2004;-1.036436435;-1.036436434;-1.030768808;-1.022273503;-1.014483223;-1.009972226;-1.009972226;-1.014483223;-1.022273503;-1.030768808;-1.036436434;-1.036436435
24.8.2004;-1.037003693;-1.037003693;-1.031560326;-1.023369434;-1.015829124;-1.011451028;-1.011451028;-1.015829124;-1.023369434;-1.031560326;-1.037003693;-1.037003693
25.8.2004;-1.03;-1.015598104;-1.009412917;-1.001352735;-0.99395123;-0.989643439;-0.989643439;-0.99395123;-1.001352735;-1.009412917;-1.015598104;-1.03
26.8.2004;-1.03;-1.018305773;-1.011708929;-1.003823939;-0.996627824;-0.992432838;-0.992432838;-0.996627824;-1.003823939;-1.011708929;-1.018305773;-1.03
27.8.2004;-1.03;-1.022502367;-1.015826384;-1.008121699;-1.001139643;-0.997065682;-0.997065682;-1.001139643;-1.008121699;-1.015826384;-1.022502367;-1.03
28.8.2004;-1.03;-1.02696903;-1.020503998;-1.012984517;-1.00620902;-1.002253882;-1.002253882;-1.00620902;-1.012984517;-1.020503998;-1.02696903;-1.03
29.8.2004;-1.03;-1.028237318;-1.022016537;-1.014655555;-1.008050141;-1.00419377;-1.00419377;-1.008050141;-1.014655555;-1.022016537;-1.028237318;-1.03
30.8.2004;-1.033161906;-1.033161908;-1.02729798;-1.020140355;-1.013730488;-1.009988298;-1.009988298;-1.013730488;-1.020140355;-1.02729798;-1.033161908;-1.033161906
31.8.2004;-1.03421392;-1.034213921;-1.028648863;-1.021668453;-1.015420515;-1.011772921;-1.011772921;-1.015420515;-1.021668453;-1.028648863;-1.034213921;-1.03421392
1.9.2004;-1.036713943;-1.036713945;-1.031423091;-1.024625504;-1.018537198;-1.014982655;-1.014982655;-1.018537198;-1.024625504;-1.031423091;-1.036713945;-1.036713943
2.9.2004;-1.04103738;-1.041037382;-1.036012372;-1.02941821;-1.023503015;-1.020049052;-1.020049052;-1.023503015;-1.02941821;-1.036012372;-1.041037382;-1.04103738
3.9.2004;-1.044209192;-1.044209194;-1.039425182;-1.033029174;-1.027279305;-1.023920958;-1.023920958;-1.027279305;-1.033029174;-1.039425182;-1.044209194;-1.044209192
4.9.2004;-1.046419306;-1.046419308;-1.041838337;-1.035611955;-1.029999856;-1.026720589;-1.026720589;-1.029999856;-1.035611955;-1.041838337;-1.046419308;-1.046419306
5.9.2004;-1.047970419;-1.04797042;-1.043577883;-1.037519335;-1.032042427;-1.028840385;-1.028840385;-1.032042427;-1.037519335;-1.043577883;-1.04797042;-1.047970419
6.9.2004;-1.050337457;-1.050337458;-1.046124622;-1.040237061;-1.034897856;-1.031774187;-1.031774187;-1.034897856;-1.040237061;-1.046124622;-1.050337458;-1.050337457
7.9.2004;-1.053507791;-1.053507793;-1.04946849;-1.043756555;-1.038559433;-1.035516455;-1.035516455;-1.038559433;-1.043756555;-1.04946849;-1.053507793;-1.053507791
8.9.2004;-1.055865604;-1.055865605;-1.051982751;-1.046434172;-1.041368598;-1.038399946;-1.038399946;-1.041368598;-1.046434172;-1.051982751;-1.055865605;-1.055865604
9.9.2004;-1.058400044;-1.058400045;-1.054664495;-1.049275893;-1.0443397;-1.041443932;-1.041443932;-1.0443397;-1.049275893;-1.054664495;-1.058400045;-1.058400044
